cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.88,80.74,2385.0,73.0,89.0,1.26025390625,100.85,2.559,1429.57
5.69,67.99,2379.0,66.0,96.0,1.31982421875,106.32,2.559,1431.64
5.62,77.77,2379.0,76.0,96.0,1.31982421875,109.22,2.559,1433.71
6.39,15.4,2411.0,63.0,1.0,1.31982421875,110.84,2.891,1435.75
6.57,15.24,2411.0,63.0,1.0,1.37451171875,110.45,3.146,1437.79
6.57,15.08,2411.0,62.0,2.0,1.37451171875,109.99,3.401,1439.83
6.42,14.8,2405.0,62.0,1.0,1.34423828125,109.54,3.65,1441.86
5.74,81.73,2379.0,76.0,96.0,1.34423828125,101.05,2.557,1443.9
5.76,65.63,2392.0,76.0,96.0,1.34423828125,102.21,2.558,1445.96
5.69,69.32,2398.0,72.0,82.0,1.31640625,106.83,2.557,1448.03
5.88,57.11,2379.0,70.0,83.0,1.31640625,111.02,2.673,1450.09
6.51,15.35,2411.0,63.0,1.0,1.37158203125,110.75,2.944,1452.13
6.52,15.01,2411.0,62.0,1.0,1.37158203125,110.32,3.197,1454.16
6.62,14.88,2405.0,62.0,1.0,1.37158203125,109.87,3.462,1456.2
6.62,14.77,2405.0,61.0,1.0,1.341796875,109.4,3.679,1458.24
5.7,83.96,2385.0,73.0,96.0,1.341796875,102.14,2.558,1460.28
5.56,83.63,2379.0,77.0,96.0,1.31396484375,102.85,2.559,1462.32
5.72,71.83,2392.0,72.0,96.0,1.31396484375,107.0,2.558,1464.41
5.74,72.3,2392.0,74.0,96.0,1.28857421875,107.96,2.558,1466.47
6.44,15.43,2411.0,63.0,1.0,1.28857421875,110.85,2.868,1468.53
6.35,15.23,2411.0,63.0,1.0,1.28857421875,110.47,3.112,1470.57
6.39,15.19,2411.0,62.0,2.0,1.26513671875,110.02,3.358,1472.61
6.57,14.83,2405.0,62.0,1.0,1.26513671875,109.59,3.617,1474.65
6.05,76.64,2392.0,71.0,15.0,1.24365234375,102.73,2.559,1476.69
5.71,76.21,2379.0,73.0,96.0,1.24365234375,103.44,2.56,1478.74
5.57,75.4,2379.0,76.0,96.0,1.24365234375,106.84,2.559,1480.8
5.59,64.92,2379.0,74.0,96.0,1.22412109375,110.25,2.56,1482.85
6.23,15.61,2411.0,64.0,2.0,1.22412109375,110.88,2.807,1484.96
6.61,15.28,2411.0,63.0,1.0,1.2060546875,110.51,3.086,1487.01
6.74,15.23,2411.0,62.0,1.0,1.2060546875,110.07,3.347,1489.04
6.61,14.88,2405.0,62.0,1.0,1.2060546875,109.62,3.606,1491.08
6.03,69.49,2392.0,75.0,96.0,1.27001953125,102.27,2.56,1493.12
5.68,66.61,2411.0,74.0,96.0,1.27001953125,103.03,2.561,1495.17
5.68,68.45,2385.0,69.0,62.0,1.248046875,106.95,2.559,1497.22
5.7,71.72,2385.0,73.0,71.0,1.248046875,108.07,2.56,1499.29
6.03,20.57,2411.0,64.0,1.0,1.248046875,110.99,2.749,1501.35
6.47,15.36,2411.0,63.0,1.0,1.22802734375,110.64,3.029,1503.39
6.55,15.3,2411.0,62.0,1.0,1.22802734375,110.18,3.291,1505.42
6.54,14.9,2405.0,62.0,1.0,1.3701171875,109.71,3.547,1507.46
6.15,38.24,2405.0,64.0,1.0,1.3701171875,102.84,2.56,1509.5
5.69,77.69,2379.0,73.0,96.0,1.34033203125,106.62,2.557,1511.61
5.62,84.94,2379.0,71.0,96.0,1.34033203125,101.74,2.558,1513.66
5.77,71.28,2379.0,77.0,96.0,1.34033203125,106.68,2.557,1515.72
5.63,72.31,2398.0,76.0,96.0,1.31298828125,107.78,2.556,1517.78
6.29,15.59,2411.0,64.0,1.0,1.31298828125,110.86,2.842,1519.84
6.49,15.35,2411.0,63.0,1.0,1.28759765625,110.47,3.109,1521.88
6.52,15.12,2405.0,62.0,1.0,1.28759765625,110.04,3.368,1523.92
6.49,14.82,2405.0,62.0,1.0,1.28759765625,109.6,3.619,1525.95
5.8,84.41,2385.0,77.0,96.0,1.3447265625,101.86,2.558,1527.99
5.56,79.03,2379.0,72.0,96.0,1.3447265625,102.81,2.327,1530.04
5.69,68.89,2379.0,75.0,96.0,1.31689453125,107.48,2.327,1532.1
5.71,66.1,2379.0,73.0,96.0,1.31689453125,109.52,2.328,1534.15
6.13,15.6,2411.0,64.0,2.0,1.31689453125,110.9,2.783,1536.27
6.42,15.35,2411.0,63.0,1.0,1.29150390625,110.54,3.04,1538.31
6.52,15.23,2411.0,62.0,1.0,1.29150390625,110.13,3.288,1540.34
6.44,14.82,2405.0,62.0,1.0,1.3486328125,109.69,3.534,1542.38
6.12,47.83,2392.0,73.0,9.0,1.3486328125,102.67,2.534,1544.42
5.69,66.45,2392.0,76.0,95.0,1.40087890625,103.4,2.535,1546.49
5.96,68.97,2379.0,72.0,96.0,1.40087890625,107.28,2.534,1548.53
5.72,63.89,2379.0,74.0,96.0,1.40087890625,110.84,2.535,1550.59
6.0,15.56,2411.0,64.0,1.0,1.36865234375,110.89,2.804,1552.7
6.59,15.32,2411.0,63.0,1.0,1.36865234375,110.53,3.079,1554.73
6.5,15.21,2411.0,62.0,1.0,1.3388671875,110.09,3.333,1556.76
6.44,14.84,2405.0,62.0,1.0,1.3388671875,109.63,3.59,1558.79
6.05,63.21,2379.0,69.0,96.0,1.3388671875,101.66,2.56,1560.83
5.69,64.81,2392.0,74.0,96.0,1.3115234375,102.39,2.561,1562.9
5.8,70.73,2398.0,66.0,9.0,1.3115234375,107.89,2.561,1564.94
5.61,71.75,2379.0,76.0,96.0,1.2861328125,108.68,2.561,1567.03
5.97,40.36,2411.0,66.0,2.0,1.2861328125,111.0,2.703,1569.11
6.47,15.53,2411.0,63.0,1.0,1.2861328125,110.68,2.979,1571.14
6.43,15.34,2411.0,62.0,1.0,1.26318359375,110.26,3.229,1573.18
6.49,14.99,2405.0,62.0,1.0,1.26318359375,109.81,3.485,1575.22
6.34,14.91,2405.0,62.0,1.0,1.40234375,110.53,2.557,1577.25
5.63,85.16,2385.0,72.0,96.0,1.40234375,101.19,2.559,1579.28
5.71,85.31,2385.0,73.0,96.0,1.40234375,102.36,2.56,1581.34
5.69,72.51,2398.0,69.0,96.0,1.3701171875,107.09,2.559,1583.39
5.62,72.62,2385.0,75.0,96.0,1.3701171875,107.95,2.559,1585.44
6.41,15.53,2411.0,64.0,1.0,1.34033203125,110.84,2.856,1587.5
6.56,15.38,2411.0,63.0,1.0,1.34033203125,110.44,3.124,1589.53
6.51,15.26,2411.0,62.0,1.0,1.31298828125,110.02,3.375,1591.56
6.54,14.87,2405.0,62.0,1.0,1.31298828125,109.55,3.627,1593.59
5.81,78.96,2385.0,75.0,83.0,1.31298828125,101.68,2.557,1595.62
5.7,65.27,2385.0,71.0,64.0,1.28759765625,102.42,2.558,1597.68
5.7,68.93,2398.0,67.0,96.0,1.28759765625,106.92,2.556,1599.72
5.59,71.27,2379.0,74.0,96.0,1.26416015625,108.04,2.556,1601.77
5.88,29.57,2411.0,64.0,1.0,1.26416015625,111.01,2.714,1603.83
6.57,15.38,2411.0,63.0,1.0,1.26416015625,110.65,2.994,1605.88
6.82,15.02,2405.0,62.0,1.0,1.24267578125,110.23,3.246,1607.91
6.67,14.92,2405.0,62.0,1.0,1.24267578125,109.77,3.505,1609.94
6.14,14.78,2405.0,61.0,0.0,1.22314453125,110.53,2.555,1611.97
5.58,84.0,2379.0,71.0,96.0,1.22314453125,99.96,2.558,1614.0
5.56,83.15,2379.0,77.0,96.0,1.22314453125,101.24,2.558,1616.04
5.65,68.3,2392.0,76.0,96.0,1.205078125,106.4,2.558,1618.09
5.64,72.44,2379.0,76.0,96.0,1.205078125,109.01,2.559,1620.15
6.13,20.23,2411.0,64.0,1.0,1.1884765625,110.97,2.737,1622.21
6.76,15.41,2411.0,63.0,1.0,1.1884765625,110.64,3.018,1624.24
6.55,15.29,2411.0,62.0,1.0,1.1884765625,110.18,3.278,1626.28
6.67,14.91,2405.0,62.0,2.0,1.17333984375,109.73,3.539,1628.32
6.13,36.67,2392.0,68.0,9.0,1.17333984375,103.08,2.562,1630.35
5.72,66.16,2398.0,65.0,96.0,1.1591796875,107.88,2.56,1632.45
5.59,77.56,2379.0,76.0,96.0,1.1591796875,110.15,2.559,1634.59
5.65,71.57,2379.0,74.0,26.0,1.14599609375,106.47,2.559,1636.63
5.62,68.74,2379.0,75.0,80.0,1.14599609375,109.91,2.559,1638.68
6.3,15.52,2411.0,64.0,2.0,1.14599609375,110.77,2.917,1640.71
6.58,15.36,2411.0,63.0,1.0,1.13427734375,110.38,3.168,1642.74
6.49,15.35,2411.0,62.0,1.0,1.13427734375,109.91,3.426,1644.78
6.67,15.08,2411.0,62.0,1.0,1.123046875,109.44,3.693,1646.81
5.63,84.14,2385.0,73.0,96.0,1.123046875,99.92,2.558,1648.85
5.73,64.45,2385.0,72.0,96.0,1.123046875,101.18,2.56,1650.89
5.71,70.62,2392.0,67.0,9.0,1.11279296875,109.22,2.56,1652.96
5.63,72.23,2379.0,76.0,96.0,1.11279296875,105.9,2.559,1655.04
5.54,73.23,2392.0,75.0,96.0,1.103515625,107.49,2.559,1657.09
6.31,15.68,2411.0,64.0,1.0,1.103515625,110.81,2.873,1659.13
6.56,15.44,2411.0,63.0,1.0,1.103515625,110.42,3.125,1661.18
6.54,15.25,2411.0,63.0,1.0,1.09521484375,109.99,3.381,1663.22
6.52,14.98,2405.0,62.0,1.0,1.09521484375,109.53,3.64,1665.25
5.78,84.99,2385.0,73.0,96.0,1.08740234375,99.87,2.56,1667.28
6.19,65.38,2385.0,72.0,8.0,1.08740234375,101.9,2.563,1669.34
5.75,86.85,2379.0,76.0,96.0,1.08740234375,100.65,2.56,1671.43
5.8,70.63,2392.0,77.0,96.0,1.080078125,106.35,2.56,1673.49
5.57,72.1,2392.0,74.0,96.0,1.080078125,108.0,2.329,1675.54
6.47,15.71,2411.0,64.0,1.0,1.15380859375,110.88,2.828,1677.59
6.54,15.52,2411.0,63.0,2.0,1.15380859375,110.46,3.09,1679.63
6.68,15.45,2411.0,63.0,1.0,1.14111328125,110.02,3.357,1681.66
6.43,15.06,2405.0,62.0,1.0,1.14111328125,109.52,3.621,1683.7
5.91,52.05,2379.0,74.0,96.0,1.14111328125,111.03,2.663,1685.74
6.51,15.25,2411.0,62.0,1.0,1.2099609375,110.72,2.947,1687.77
6.54,14.85,2405.0,62.0,1.0,1.2099609375,110.27,3.203,1689.8
6.69,14.78,2405.0,61.0,1.0,1.19287109375,109.83,3.476,1691.83
6.16,21.54,2405.0,64.0,56.0,1.19287109375,108.42,2.526,1693.87
5.93,40.54,2411.0,62.0,1.0,1.19287109375,111.05,2.679,1695.93
6.54,14.73,2405.0,61.0,1.0,1.17724609375,110.73,2.958,1697.97
6.59,14.7,2405.0,61.0,1.0,1.17724609375,110.28,3.214,1700.0
6.49,14.58,2405.0,60.0,1.0,1.16259765625,109.85,3.466,1702.03
6.51,21.07,2405.0,60.0,0.0,1.16259765625,110.47,2.523,1704.06
6.61,14.22,2405.0,60.0,1.0,1.16259765625,110.85,2.857,1706.11
6.59,14.15,2405.0,60.0,1.0,1.1494140625,110.47,3.122,1708.14
6.49,14.09,2405.0,59.0,1.0,1.1494140625,109.99,3.38,1710.17
6.44,14.04,2405.0,59.0,2.0,1.2978515625,109.57,3.623,1712.2
5.83,80.65,2385.0,69.0,96.0,1.2978515625,101.06,2.527,1714.23
5.6,63.06,2392.0,71.0,96.0,1.2978515625,101.79,2.527,1716.27
5.62,64.93,2385.0,76.0,96.0,1.27392578125,111.08,2.623,1718.31
6.45,14.35,2405.0,61.0,1.0,1.27392578125,110.78,2.907,1720.34
6.45,14.26,2405.0,60.0,1.0,1.251953125,110.32,3.152,1722.37
6.53,14.18,2405.0,60.0,1.0,1.251953125,109.89,3.412,1724.41
6.58,14.08,2405.0,59.0,2.0,1.2314453125,109.4,3.681,1726.45
6.12,83.89,2385.0,75.0,96.0,1.2314453125,100.09,2.537,1728.48
5.69,65.74,2385.0,73.0,46.0,1.2314453125,100.21,2.539,1730.55
5.69,71.07,2379.0,76.0,96.0,1.212890625,110.13,2.539,1732.62
5.73,70.06,2385.0,73.0,96.0,1.212890625,105.81,2.537,1734.75
5.72,71.75,2392.0,68.0,96.0,1.19580078125,107.33,2.537,1736.81
6.26,15.34,2411.0,63.0,1.0,1.19580078125,110.81,2.834,1738.87
6.61,14.86,2405.0,62.0,1.0,1.19580078125,110.43,3.095,1740.92
6.57,14.78,2405.0,61.0,1.0,1.1796875,110.0,3.354,1742.96
6.54,14.32,2405.0,61.0,1.0,1.1796875,109.54,3.615,1745.0
5.9,80.55,2379.0,72.0,96.0,1.24560546875,101.04,2.531,1747.04
5.55,64.12,2385.0,71.0,96.0,1.24560546875,101.78,2.532,1749.09
5.7,70.33,2379.0,71.0,89.0,1.24560546875,107.77,2.534,1751.14
5.76,75.22,2379.0,73.0,96.0,1.2255859375,106.11,2.532,1753.24
5.64,73.38,2392.0,76.0,96.0,1.2255859375,107.46,2.532,1755.29
6.31,15.48,2411.0,63.0,1.0,1.20751953125,110.83,2.868,1757.34
6.65,15.35,2411.0,63.0,1.0,1.20751953125,110.42,3.123,1759.38
6.57,15.24,2411.0,62.0,1.0,1.20751953125,109.97,3.377,1761.42
6.53,14.84,2405.0,62.0,1.0,1.1904296875,109.52,3.63,1763.45
5.91,87.29,2379.0,74.0,96.0,1.1904296875,99.89,2.53,1765.49
5.54,65.08,2392.0,76.0,10.0,1.1748046875,103.59,2.533,1767.55
5.8,68.32,2385.0,72.0,9.0,1.1748046875,104.86,2.536,1769.61
5.72,82.42,2379.0,78.0,96.0,1.2412109375,105.23,2.537,1771.68
5.76,71.14,2385.0,68.0,96.0,1.2412109375,106.3,2.541,1773.74
5.61,72.29,2392.0,69.0,96.0,1.2412109375,110.11,2.544,1775.82
5.75,71.97,2385.0,69.0,20.0,1.2216796875,108.88,2.546,1777.95
5.73,72.13,2398.0,75.0,96.0,1.2216796875,107.95,2.546,1780.07
5.68,67.93,2379.0,71.0,66.0,1.20361328125,108.84,2.548,1782.13
6.27,15.9,2411.0,66.0,1.0,1.20361328125,110.87,2.804,1784.19
6.47,15.7,2411.0,65.0,1.0,1.20361328125,110.52,3.068,1786.22
6.69,15.58,2411.0,64.0,1.0,1.18701171875,110.06,3.327,1788.26
6.56,15.54,2411.0,64.0,1.0,1.18701171875,109.62,3.58,1790.3
6.06,77.71,2385.0,72.0,96.0,1.171875,100.01,2.529,1792.34
5.75,71.86,2385.0,68.0,96.0,1.171875,110.52,2.534,1794.39
5.61,71.75,2379.0,71.0,96.0,1.23828125,109.85,2.537,1796.49
5.72,70.54,2398.0,76.0,96.0,1.23828125,105.36,2.537,1798.62
5.51,74.08,2372.0,76.0,50.0,1.23828125,105.86,2.539,1800.66
5.64,72.34,2379.0,79.0,96.0,1.21875,106.6,2.54,1802.72
5.75,72.54,2379.0,77.0,96.0,1.21875,109.47,2.542,1804.77
5.67,73.49,2379.0,71.0,96.0,1.201171875,108.42,2.544,1806.89
5.7,69.23,2385.0,76.0,83.0,1.201171875,109.67,2.545,1808.94
6.44,16.11,2411.0,66.0,1.0,1.201171875,110.86,2.84,1811.0
6.49,15.82,2411.0,65.0,1.0,1.18505859375,110.45,3.1,1813.04
6.59,15.71,2411.0,65.0,1.0,1.18505859375,110.0,3.364,1815.08
6.56,15.61,2411.0,64.0,1.0,1.169921875,109.55,3.628,1817.11
5.79,88.93,2366.0,75.0,96.0,1.169921875,99.91,2.538,1819.14
5.64,64.36,2405.0,74.0,87.0,1.169921875,100.63,2.54,1821.19
5.66,86.72,2379.0,79.0,96.0,1.15625,100.62,2.54,1823.25
5.72,71.64,2379.0,70.0,17.0,1.15625,105.71,2.538,1825.29
5.57,72.4,2379.0,79.0,96.0,1.1435546875,110.4,2.334,1827.35
6.19,16.17,2411.0,66.0,1.0,1.1435546875,110.91,2.743,1829.47
6.56,15.79,2411.0,65.0,1.0,1.1318359375,110.59,3.022,1831.51
6.66,15.68,2411.0,65.0,2.0,1.1318359375,110.13,3.275,1833.54
6.45,15.57,2411.0,64.0,1.0,1.1318359375,109.71,3.526,1835.57
6.13,40.65,2411.0,73.0,1.0,1.12109375,103.06,2.53,1837.6
5.75,70.84,2405.0,72.0,96.0,1.12109375,103.8,2.53,1839.65
5.87,39.86,2411.0,66.0,96.0,1.111328125,110.98,2.674,1841.69
6.28,15.59,2411.0,64.0,1.0,1.111328125,110.66,2.965,1843.72
6.44,15.52,2411.0,64.0,1.0,1.111328125,110.24,3.216,1845.75
6.44,15.39,2411.0,63.0,1.0,1.10205078125,109.81,3.467,1847.78
6.55,15.99,2411.0,63.0,1.0,1.10205078125,109.43,2.541,1849.81
5.75,89.55,2372.0,75.0,96.0,1.09375,99.95,2.538,1851.91
5.58,86.26,2379.0,78.0,96.0,1.09375,100.67,2.539,1853.96
5.83,69.08,2385.0,74.0,96.0,1.09375,106.14,2.538,1856.02
5.62,77.68,2379.0,76.0,96.0,1.0859375,111.17,2.538,1858.07
5.67,62.93,2385.0,70.0,60.0,1.0859375,111.04,2.634,1860.11
6.55,15.62,2411.0,65.0,1.0,1.1591796875,110.77,2.908,1862.15
6.68,15.5,2411.0,64.0,1.0,1.1591796875,110.34,3.168,1864.18
6.56,15.42,2411.0,63.0,1.0,1.1591796875,109.89,3.423,1866.22
6.46,15.33,2411.0,63.0,1.0,1.14599609375,109.43,3.685,1868.25
5.55,85.81,2379.0,77.0,96.0,1.14599609375,99.11,2.536,1870.28
5.46,61.7,2411.0,70.0,74.0,1.13427734375,99.83,2.538,1872.33
5.64,86.7,2379.0,80.0,96.0,1.13427734375,99.84,2.538,1874.39
5.65,70.57,2385.0,75.0,51.0,1.13427734375,105.77,2.533,1876.44
5.9,30.94,2411.0,66.0,2.0,1.20361328125,111.02,2.687,1878.5
6.42,15.59,2411.0,64.0,2.0,1.20361328125,110.69,2.965,1880.53
6.3,15.53,2411.0,64.0,1.0,1.267578125,110.25,3.21,1882.56
6.48,15.44,2411.0,63.0,1.0,1.267578125,109.82,3.46,1884.59
6.43,15.52,2411.0,63.0,1.0,1.24609375,110.36,2.543,1886.64
